id,name,numberofquestion,createdAt,updatedAt,nameEx,threshold,IDrank,showsubject,timeFinish,id,IDSubject,code,createdAt,updatedAt,id,IDTest,IDQuestion,createdAt,updatedAt,numberquestion,IDsubject,order
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4246,340,1169,"2025-01-09 22:37:55","2025-01-09 22:37:55",16,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4245,340,1152,"2025-01-09 22:37:55","2025-01-09 22:37:55",15,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4244,340,974,"2025-01-09 22:37:55","2025-01-09 22:37:55",14,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4243,340,955,"2025-01-09 22:37:55","2025-01-09 22:37:55",13,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4242,340,939,"2025-01-09 22:37:55","2025-01-09 22:37:55",12,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4241,340,936,"2025-01-09 22:37:55","2025-01-09 22:37:55",11,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4240,340,1030,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4239,340,918,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4238,340,1023,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4237,340,1010,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4236,340,715,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4235,340,650,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4234,340,660,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4233,340,710,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4232,340,711,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,340,1,DeSo-13,"2025-01-09 22:37:55","2025-01-09 22:37:55",4231,340,608,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4270,341,1112,"2025-01-09 22:37:55","2025-01-09 22:37:55",20,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4269,341,1196,"2025-01-09 22:37:55","2025-01-09 22:37:55",19,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4268,341,1161,"2025-01-09 22:37:55","2025-01-09 22:37:55",18,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4267,341,1105,"2025-01-09 22:37:55","2025-01-09 22:37:55",17,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4266,341,1189,"2025-01-09 22:37:55","2025-01-09 22:37:55",16,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4265,341,1103,"2025-01-09 22:37:55","2025-01-09 22:37:55",15,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4264,341,1009,"2025-01-09 22:37:55","2025-01-09 22:37:55",14,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4263,341,1000,"2025-01-09 22:37:55","2025-01-09 22:37:55",13,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4262,341,1035,"2025-01-09 22:37:55","2025-01-09 22:37:55",12,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4261,341,1051,"2025-01-09 22:37:55","2025-01-09 22:37:55",11,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4260,341,1012,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4259,341,991,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4258,341,999,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4257,341,961,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4256,341,629,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4255,341,760,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4254,341,691,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4253,341,690,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4252,341,757,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,341,1,DeSo-14,"2025-01-09 22:37:55","2025-01-09 22:37:55",4251,341,737,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4290,342,1170,"2025-01-09 22:37:55","2025-01-09 22:37:55",20,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4289,342,1149,"2025-01-09 22:37:55","2025-01-09 22:37:55",19,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4288,342,1158,"2025-01-09 22:37:55","2025-01-09 22:37:55",18,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4287,342,1189,"2025-01-09 22:37:55","2025-01-09 22:37:55",17,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4286,342,1163,"2025-01-09 22:37:55","2025-01-09 22:37:55",16,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4285,342,1106,"2025-01-09 22:37:55","2025-01-09 22:37:55",15,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4284,342,962,"2025-01-09 22:37:55","2025-01-09 22:37:55",14,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4283,342,1052,"2025-01-09 22:37:55","2025-01-09 22:37:55",13,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4282,342,1076,"2025-01-09 22:37:55","2025-01-09 22:37:55",12,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4281,342,1014,"2025-01-09 22:37:55","2025-01-09 22:37:55",11,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4280,342,1010,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4279,342,930,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4278,342,918,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4277,342,933,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4276,342,624,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4275,342,654,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4274,342,641,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4273,342,736,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4272,342,724,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,342,1,DeSo-15,"2025-01-09 22:37:55","2025-01-09 22:37:55",4271,342,765,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4310,343,1103,"2025-01-09 22:37:55","2025-01-09 22:37:55",20,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4309,343,1111,"2025-01-09 22:37:55","2025-01-09 22:37:55",19,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4308,343,1166,"2025-01-09 22:37:55","2025-01-09 22:37:55",18,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4307,343,1147,"2025-01-09 22:37:55","2025-01-09 22:37:55",17,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4306,343,1135,"2025-01-09 22:37:55","2025-01-09 22:37:55",16,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4305,343,1180,"2025-01-09 22:37:55","2025-01-09 22:37:55",15,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4304,343,923,"2025-01-09 22:37:55","2025-01-09 22:37:55",14,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4303,343,1060,"2025-01-09 22:37:55","2025-01-09 22:37:55",13,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4302,343,906,"2025-01-09 22:37:55","2025-01-09 22:37:55",12,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4301,343,990,"2025-01-09 22:37:55","2025-01-09 22:37:55",11,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4300,343,960,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4299,343,973,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4298,343,925,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4297,343,1029,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4296,343,634,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4295,343,762,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4294,343,615,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4293,343,725,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4292,343,699,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,343,1,DeSo-16,"2025-01-09 22:37:55","2025-01-09 22:37:55",4291,343,624,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4330,344,1178,"2025-01-09 22:37:55","2025-01-09 22:37:55",20,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4329,344,1182,"2025-01-09 22:37:55","2025-01-09 22:37:55",19,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4328,344,1156,"2025-01-09 22:37:55","2025-01-09 22:37:55",18,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4327,344,1090,"2025-01-09 22:37:55","2025-01-09 22:37:55",17,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4326,344,1132,"2025-01-09 22:37:55","2025-01-09 22:37:55",16,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4325,344,1100,"2025-01-09 22:37:55","2025-01-09 22:37:55",15,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4324,344,1028,"2025-01-09 22:37:55","2025-01-09 22:37:55",14,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4323,344,907,"2025-01-09 22:37:55","2025-01-09 22:37:55",13,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4322,344,1067,"2025-01-09 22:37:55","2025-01-09 22:37:55",12,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4321,344,983,"2025-01-09 22:37:55","2025-01-09 22:37:55",11,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4320,344,908,"2025-01-09 22:37:55","2025-01-09 22:37:55",10,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4319,344,913,"2025-01-09 22:37:55","2025-01-09 22:37:55",9,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4318,344,972,"2025-01-09 22:37:55","2025-01-09 22:37:55",8,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4317,344,960,"2025-01-09 22:37:55","2025-01-09 22:37:55",7,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4316,344,742,"2025-01-09 22:37:55","2025-01-09 22:37:55",6,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4315,344,690,"2025-01-09 22:37:55","2025-01-09 22:37:55",5,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4314,344,663,"2025-01-09 22:37:55","2025-01-09 22:37:55",4,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4313,344,613,"2025-01-09 22:37:55","2025-01-09 22:37:55",3,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4312,344,726,"2025-01-09 22:37:55","2025-01-09 22:37:55",2,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,344,1,DeSo-17,"2025-01-09 22:37:55","2025-01-09 22:37:55",4311,344,627,"2025-01-09 22:37:55","2025-01-09 22:37:55",1,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,345,1,DeSo-18,"2025-01-09 22:37:55","2025-01-09 22:37:55",4350,345,1101,"2025-01-09 22:37:55","2025-01-09 22:37:55",20,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,345,1,DeSo-18,"2025-01-09 22:37:55","2025-01-09 22:37:55",4349,345,1104,"2025-01-09 22:37:55","2025-01-09 22:37:55",19,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,345,1,DeSo-18,"2025-01-09 22:37:55","2025-01-09 22:37:55",4348,345,1111,"2025-01-09 22:37:55","2025-01-09 22:37:55",18,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,345,1,DeSo-18,"2025-01-09 22:37:55","2025-01-09 22:37:55",4347,345,1136,"2025-01-09 22:37:55","2025-01-09 22:37:55",17,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,345,1,DeSo-18,"2025-01-09 22:37:55","2025-01-09 22:37:55",4346,345,1103,"2025-01-09 22:37:55","2025-01-09 22:37:55",16,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,345,1,DeSo-18,"2025-01-09 22:37:55","2025-01-09 22:37:55",4345,345,1159,"2025-01-09 22:37:55","2025-01-09 22:37:55",15,1,NULL
1,"Pháp luật giao thông đường bộ",20,NULL,"2025-01-09 22:37:55",PLGTDB,10,1,1,11,345,1,DeSo-18,"2025-01-09 22:37:55","2025-01-09 22:37:55",4344,345,929,"2025-01-09 22:37:55","2025-01-09 22:37:55",14,1,NULL
